country,city_name,name,address,rating,reviews_count,phone,website,business_type,hours,latitude,longitude,place_id,scraped_at
Austria,Vienna,Moped Dorfner,"Triester Str. 241, 1230 Wien, Austria",4.6,37,+43 1 6673278,http://www.franz-dorfner.at/,Motorcycle repair shop,Closed ⋅ Opens 2 PM Mon,48.1450407,16.3324065,ChIJNRUxNvuobUcRlVaJsY9uRdo,2025-10-25T02:57:37.017224
Austria,Vienna,Moto Psycho Tichy KG,"Hubergasse 14, 1160 Wien, Austria",4.2,172,+43 1 4053306,https://www.motopsychotichy.at/,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,48.2140114,16.3334812,ChIJqVvJGecHbUcRSBIlTJh9Kbs,2025-10-25T02:57:36.386432
Austria,Vienna,Motorcycle Workshop HORNBACHNER,"Hans-Fronius-Straße 15, 2380 Perchtoldsdorf, Austria",4.7,64,+43 1 6993864,http://www.motorcycleworkshop.at/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.1243603,16.2895286,ChIJM7rdzrOobUcR4q3A-_LGLW8,2025-10-25T02:57:36.386427
Austria,Vienna,Motorrad Center,"Hermann-Gebauer-Straße 26, 1220 Wien, Austria",3.8,380,+43 1 2030233,http://www.motorrad-center.at/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.2674213,16.4753183,ChIJ4VjmdfcDbUcR-0iQk8Tt2W8,2025-10-25T02:57:37.639912
Austria,Vienna,Ossi Moto HandelsgmbH & Co KG,"Rosinagasse 7, 1150 Wien, Austria",3.9,162,+43 1 8958384,https://www.ossimoto.at/,Motorcycle repair shop,Closed ⋅ Opens 7:30 AM Mon,48.1939937,16.3333556,ChIJRQSK0SypbUcRM_Doa0MRQBg,2025-10-25T02:57:37.017270
Austria,Vienna,POLO Motorrad Store Wien Nord,"Percostraße 1, 1220 Wien, Austria",4.6,621,+43 1 2561299,https://www.polo-motorrad.de/cms/store/details/polo-store-wien-nord/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=404,Motorcycle parts store,Closed ⋅ Opens 10 AM,48.2622943,16.4642059,ChIJW7kcJAEEbUcRvdxTeqpGwGE,2025-10-25T02:57:37.639874
Austria,Vienna,POLO motorcycle Store Vienna,"Triester Str. 275, 1230 Wien, Austria",4.5,624,+43 1 6620714,https://www.polo-motorrad.com/de-at/stores/polo-motorrad-store-wien/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=403,Motorcycle parts store,Closed ⋅ Opens 10 AM,48.1419465,16.3299017,ChIJXf9uW-SobUcR4YXqEaevmxw,2025-10-25T02:57:37.017262
Austria,Vienna,Peki´s Motorcycle,"Rosa-Jochmann-Ring 14/3/9 Ailecgasse 3 2320 Schwechat, 1110 Wien, Austria",5.0,12,+43 664 99314651,http://www.pekis-motorcycle.webador.at/,Motorcycle repair shop,Closed ⋅ Opens 7 AM Sun,48.1529671,16.4587571,ChIJRztqUXyrbUcRUrHjvB7b2TM,2025-10-25T02:57:36.386446
Austria,Vienna,Philipp Weihs Fahrzeughandel GmbH,"Haberlandtgasse 72, 1220 Wien, Austria",4.8,42,+43 699 18903792,,Motorcycle repair shop,,48.2185095,16.4906963,ChIJZYW9dQQBbUcRq3sw2sgMCAc,2025-10-25T02:57:37.017247
Austria,Vienna,Prasch KFZ Meisterbetrieb / Automotive Workshop,"Embelgasse 66, 1050 Wien, Austria",4.7,309,+43 1 9094004,http://www.prasch.at/,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,48.1875734,16.3489102,ChIJJTE1hs4GbUcR81_Pl_fYtg0,2025-10-25T02:57:36.386440
Austria,Vienna,Puch Fahrrad-Moped-Motorrad Werkstätte,"Dapontegasse 1, 1030 Wien, Austria",5.0,2,,,Motorcycle repair shop,,48.1981886,16.3889547,ChIJ9bRwjW8HbUcR4yvHuLwaG3I,2025-10-25T02:57:37.017252
Austria,Vienna,R&R Cycles Vienna,"Mautner-Markhof-Gasse 78, 1110 Wien, Austria",4.6,66,+43 1 7435369,http://www.rr-cycles-vienna.at/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,48.1735395,16.4201895,ChIJF4VNJAOqbUcRDRjvS85XYmo,2025-10-25T02:57:36.386429
Austria,Vienna,Rider.at | Mobility With Fun Factor,"Lichtentaler G. 16-18, 1090 Wien, Austria",5.0,3,+43 660 1333166,http://www.rider.at/,Motorcycle shop,,48.2272784,16.3587,ChIJWZmNgoYHbUcRF3tQZZX8SC0,2025-10-25T02:57:37.639878
Austria,Vienna,Rideside Scooters,"Kinskygasse 36, 1230 Wien, Austria",4.6,223,+43 680 1343998,https://www.rideside.at/,Sporting goods store,,48.1470514,16.3314464,ChIJg8CKRnEHbUcRvuOGa95jQYQ,2025-10-25T02:57:37.017236
Austria,Vienna,Roadbiker.at 1020,"Praterstraße 29, 1020 Wien, Austria",4.0,721,+43 1 2645381,http://roadbiker.at/,Bicycle Shop,Closed ⋅ Opens 9 AM,48.2146573,16.3838356,ChIJbRrR7QkHbUcRMo6mgAZSXII,2025-10-25T02:57:37.639852
Austria,Vienna,SMKT - KFZ Wien Mitte,"u. Viaduktgasse 12, 1030 Wien, Austria",4.3,44,+43 1 7134680,https://www.firmenabc.at/smkt-kfz-technik-kg_HxcV,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,48.2062642,16.386703,ChIJgZF-htkHbUcRzZ5L8L-ceyM,2025-10-25T02:57:37.639905
Austria,Vienna,Suspension Lab,"Königsklostergasse 2, 1060 Wien, Austria",4.9,217,+43 1 9291122,http://www.suspension-lab.com/,Bicycle repair shop,Closed ⋅ Opens 9:30 AM Tue,48.2003243,16.3609016,ChIJFbn7aoUHbUcReSyxeFNowRw,2025-10-25T02:57:37.017221
Austria,Vienna,Technische Taten Gottschlich & Partner OG,"Tetmajergasse 7, 1210 Wien, Austria",4.7,76,+43 1 7344720,,Motorcycle repair shop,Closed ⋅ Opens 10 AM Tue,48.2598184,16.3911697,ChIJ14a6NXAGbUcR4ZfD6P5pQd8,2025-10-25T02:57:36.386462
Austria,Vienna,Triumph Wien Süd,"Laaer-Berg-Straße 66, 1100 Wien, Austria",4.3,38,+43 1 680200,https://triumph-wien-sued.at/de,Motorcycle repair shop,Closed ⋅ Opens 9 AM,48.165226,16.3886632,ChIJUUil4PypbUcRj0BBCCXNkMU,2025-10-25T02:57:37.639896
Austria,Vienna,Wolf´s Garage,"Othellogasse 14, 1230 Wien, Austria",5.0,1,+43 664 4401740,http://www.wolfs-garage.at/,Motorcycle repair shop,,48.1388626,16.3468803,ChIJ___bvhupbUcR_azcQ0HAPGA,2025-10-25T02:57:36.386465
Austria,Vienna,X-MAS Motorcycle Electrics,"Kleine Pfarrgasse 8, 1020 Wien, Austria",4.5,231,+43 1 2149085,http://www.xmas1.at/,Motorcycle repair shop,Closed ⋅ Opens 10 AM Mon,48.2196299,16.3775895,ChIJM8pb_6UHbUcR8nVG1B9fPAg,2025-10-25T02:57:36.386420
Austria,Vienna,bike-tech,"Nordbahnstraße 6, 1200 Wien, Austria",4.8,57,+43 664 4136604,http://www.bike-tech.at/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,48.2288995,16.3878796,ChIJ8QRq18gHbUcRNSzL13vnZqk,2025-10-25T02:57:36.386407
Austria,Vienna,bikely,"Gablenzg. 17, 1150 Wien, Austria",4.6,72,+43 650 3037566,http://www.bikelyshop.at/,Bicycle Shop,Closed ⋅ Opens 11 AM Mon,48.2043052,16.3308531,ChIJlyZbTsmpbUcR5Q6g14EVvy4,2025-10-25T02:57:37.639923
Austria,Vienna,power shop,"Klederinger Str. 37, 2320 Schwechat, Austria",4.9,47,+43 676 7955861,http://www.powershopwien.at/,Motorcycle repair shop,Closed ⋅ Opens 1 PM Wed,48.1307918,16.4432256,ChIJRSKl2JSpbUcRgznm2Uop3ag,2025-10-25T02:57:36.386435
Austria,Vienna,www.BIKE-CHECKER.at,"Am Freihof 39, 1220 Wien, Austria",5.0,68,+43 664 3453232,https://www.bike-checker.at/,Motorcycle parts store,,48.2473389,16.4499046,ChIJ0ZrGC7EGbUcRd2xT_Q3GadY,2025-10-25T02:57:37.639866
Belgium,Antwerp,AB Mechanix,"Kapellestraat 224, 2630 Aartselaar, Belgium",5.0,33,+32 478 22 78 20,https://abmechanix.be/,Motorcycle repair shop,,51.12592,4.3889489,ChIJcxyFalvxw0cRiKJcD5ZVrjc,2025-10-25T02:57:33.142845
Belgium,Antwerp,All Bikes Repair,"Pater Renaat de Vosstraat 57, 2640 Mortsel, Belgium",4.4,17,+32 494 57 51 19,http://www.allbikesrepair.be/,Bicycle repair shop,,51.1711607,4.4768079,ChIJo7vm4nn7w0cRQP_qWKclJkE,2025-10-25T02:57:33.768369
Belgium,Antwerp,American Lifestyle,"Westpoort 66, 2070 Beveren-Kruibeke-Zwijndrecht, Belgium",4.7,503,+32 3 569 24 44,http://www.americanlifestyle.be/,Harley-Davidson dealer,Closed ⋅ Opens 9 AM,51.2062312,4.3280427,ChIJgWodyVCRw0cRvY27155RU4g,2025-10-25T02:57:33.142802
Belgium,Antwerp,Antwerp Bike Store,"Toekomstlaan 1, 2170 Antwerpen, Belgium",4.0,276,+32 3 481 81 00,http://www.antwerpbikestore.be/,Motorcycle shop,Closed ⋅ Opens 10 AM,51.2400964,4.4529266,ChIJ0dLVZpD3w0cRrQ5mi0DknDY,2025-10-25T02:57:32.270013
Belgium,Antwerp,Antwerp Scooter Shop,"Noorderlaan 31A, 2030 Antwerpen, Belgium",4.4,116,+32 3 231 54 50,https://antwerpscootershop.be/,Motor scooter dealer,Closed ⋅ Opens 10 AM,51.243614,4.4194267,ChIJRaOX7Vb2w0cRYunVfp5Pwjs,2025-10-25T02:57:33.142814
Belgium,Antwerp,Bella Bikes - Fietsenwinkel en service,"Paleisstraat 12, 2018 Antwerpen, Belgium",4.8,108,+32 470 83 12 44,http://www.bellabikes.be/,Bicycle store,Closed ⋅ Opens 11 am,51.2078603,4.4024077,ChIJNRCsUAIJxEcRkylLsjlKe8w,2025-10-25T02:57:33.768397
Belgium,Antwerp,Bicycle and Motor Center Roosbroeck BVBA,"Oudebareellei 44, 2170 Antwerpen, Belgium",3.6,480,+32 3 645 67 01,https://vanroosbroeck.com/,Motorcycle dealer,Closed ⋅ Opens 9 AM,51.247912,4.4556488,ChIJ56GZku73w0cRgI8p0Y_kTAg,2025-10-25T02:57:33.142879
Belgium,Antwerp,Bike Project,"Richard Orlentstraat 87, 2070 Beveren-Kruibeke-Zwijndrecht, Belgium",4.8,153,+32 3 770 76 00,http://www.bikeproject.be/,Bicycle Shop,Closed ⋅ Opens 10 AM,51.221906,4.322284499999999,ChIJ24nza1j2w0cRhriHQXxPBsA,2025-10-25T02:57:32.270040
Belgium,Antwerp,Cherry Motors,"Letterkundestraat 118, 2610 Antwerpen, Belgium",5.0,30,+32 499 47 23 02,https://cherrymotors.be/,Used motorcycle dealer,Closed ⋅ Opens 10 AM,51.1789732,4.3773358,ChIJLQbgzR_1w0cRXQPBaEzZDzo,2025-10-25T02:57:32.270018
Belgium,Antwerp,Cycle Jeep,"Gitschotellei 243, 2140 Antwerpen, Belgium",4.5,102,+32 479 84 01 92,http://www.cyclejeep.be/,Bicycle store,Closed ⋅ Opens 10 am,51.2001174,4.4480351,ChIJQ1tD0Gn3w0cRj08c4akcGIY,2025-10-25T02:57:33.768422
Belgium,Antwerp,Cyclecure - Antwerp,"Sudermanstraat 2A, 2000 Antwerpen, Belgium",4.6,102,+32 485 10 16 98,https://www.cyclecure.co/,Repair service,Closed ⋅ Opens 9:30 AM Mon,51.2201633,4.404420099999999,ChIJq8mZ8M33w0cRjbGKvAGOTUc,2025-10-25T02:57:32.270009
Belgium,Antwerp,Daro Banden,"Noordkriekenlaan 14, 2960 Brecht, Belgium",4.8,73,+32 478 63 39 90,http://www.darobanden.be/,Tire shop,,51.3017366,4.555732,ChIJfYLDCOAGxEcRRF1d3JqtNPo,2025-10-25T02:57:33.142885
Belgium,Antwerp,De Fietsbroers,"Wijnegemstraat 71, 2140 Antwerpen, Belgium",4.9,128,+32 3 295 38 14,http://www.defietsbroers.be/,Bicycle store,Closed ⋅ Opens 12 pm,51.2195103,4.4436553,ChIJGVh5m9z3w0cRYeA4wbQd4SY,2025-10-25T02:57:33.768463
Belgium,Antwerp,De Fikser,"Bisschoppenhoflaan 641, 2100 Antwerpen, Belgium",2.5,2,+32 477 76 04 77,,Motorcycle repair shop,Closed ⋅ Opens 10 AM,51.2377929,4.4801402,ChIJLYT-cGCPw0cRNIw2OZFWp48,2025-10-25T02:57:32.270020
Belgium,Antwerp,Ellio Antwerpen @BLWRK,"Vestinglaan 55, 2650 Edegem, Belgium",5.0,2,+32 3 808 18 91,https://www.rideellio.com/,Bicycle store,Closed ⋅ Opens 9 am Mon,51.1686615,4.4323605,ChIJp1OKR-7xw0cRZ6se_6lbHgE,2025-10-25T02:57:33.768454
Belgium,Antwerp,Euro Motors,"Frans Beirenslaan 153, 2150 Antwerpen, Belgium",4.3,73,+32 3 321 88 48,https://www.norton-parts.com/c-867283/contact-openingsuur/,Motorcycle dealer,Closed ⋅ Opens 9 AM,51.1974171,4.4810318,ChIJrYKLwun5w0cRYzjl5RFGAQc,2025-10-25T02:57:33.142762
Belgium,Antwerp,Fiets! Wijnegem,"Turnhoutsebaan 325, 2110 Wijnegem, Belgium",4.8,88,+32 3 353 68 30,https://www.bikerepublic.be/content/fietsenwinkel-wijnegem?utm_source=google&utm_medium=organic&utm_content=wijnegem&utm_campaign=local,Bicycle store,Closed ⋅ Opens 10 am,51.2271416,4.5206353,ChIJY__PEvj4w0cR_wprNnhzZaQ,2025-10-25T02:57:33.768459
Belgium,Antwerp,Fietsenwinkel De Geus Antwerpen,"Marnixplaats 4, 2000 Antwerpen, Belgium",4.5,326,+32 3 238 17 12,https://www.fietsendegeus.be/,Bicycle Shop,Closed ⋅ Opens 10 AM,51.2107348,4.3976373,ChIJ2RjmEu72w0cRmK14UQ8hDVQ,2025-10-25T02:57:33.142872
Belgium,Antwerp,Geert Van Mol,"Grote Baan 142, 9120 Beveren-Kruibeke-Zwijndrecht, Belgium",4.5,232,+32 3 755 46 25,http://www.geertvanmol.be/,Motorcycle dealer,Closed ⋅ Opens 10 AM,51.2202994,4.291159,ChIJKzEBW-f0w0cR-K5QYjiBs14,2025-10-25T02:57:32.270036
Belgium,Antwerp,Gert Moto Service,"Varenstraat 128, 2620 Hemiksem, Belgium",5.0,6,+32 477 22 18 12,https://www.gertmotoservice.be/contact,Scooter repair shop,,51.1507225,4.348324799999999,ChIJ77mqqNDzw0cRI6lh9SUEvSs,2025-10-25T02:57:32.270027
Belgium,Antwerp,Greenmiles,"Herentalsebaan 297, 2150 Antwerpen, Belgium",5.0,12,,http://www.green-miles.com/,Bicycle store,Closed ⋅ Opens 10 am,51.1959028,4.4985762,ChIJ0XkrJgX3w0cRdE6hljpguls,2025-10-25T02:57:33.768449
Belgium,Antwerp,Honda Mertens Antwerpen,"Alexander Franckstraat 51, 2530 Boechout, Belgium",4.8,167,+32 3 877 34 66,https://www.hondamertensantwerpen.be/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,51.1594042,4.4972349,ChIJg_8ssRT7w0cRByi2uPbgNKE,2025-10-25T02:57:32.270029
Belgium,Antwerp,Joe.,"Klokstraat 10, 2600 Antwerpen, Belgium",,0,+32 486 23 15 45,,Motorcycle repair shop,,51.2016325,4.4310658,ChIJX6tNMTz3w0cRHenm6U2JgaI,2025-10-25T02:57:32.270004
Belgium,Antwerp,KZV MOTO,"Steynstraat 232, 2660 Antwerpen, Belgium",4.4,31,+32 486 24 16 01,,Motorcycle repair shop,,51.1828523,4.3640385,ChIJR4XnIKv2w0cRzws3z43U-kE,2025-10-25T02:57:32.269983
Belgium,Antwerp,Kiels Scooter center - Kymco en GTS scooters,"Boomsesteenweg 518, 2020 Antwerpen, Belgium",3.6,350,+32 3 238 32 66,http://kielsscootercenter.be/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,51.182276,4.389851,ChIJ6fHojMn2w0cRJNozuWD-xK4,2025-10-25T02:57:32.270001
Belgium,Antwerp,Lemineur customs,"Moederhoefstraat 242, 2547 Lint, Belgium",,0,+32 468 29 71 96,,Motorcycle repair shop,Closed ⋅ Opens 11:30 am,51.126339,4.4847736,ChIJNTcxdiP7w0cR_82XNetJ6Mo,2025-10-25T02:57:33.768444
Belgium,Antwerp,Lemmens Scooters,"Deuzeldlaan 189, 2900 Schoten, Belgium",4.8,4,+32 3 647 18 87,http://www.lemmens-scooters.be/,Moped dealer,Closed ⋅ Opens 8 am Mon,51.2457092,4.459899699999999,ChIJS0SPmKv3w0cR8UYEBbeDONY,2025-10-25T02:57:33.768405
Belgium,Antwerp,MKC Moto Antwerpen,"Antwerpsesteenweg 67, 2630 Aartselaar, Belgium",4.5,847,+32 3 646 76 23,https://www.mkcmoto.com/be-nl/winkels-antwerpen/utm_source=winkelbezoek-intentie-gmb&utm_medium=organic&utm_campaign=winkel-nl-antwerpen-jm,Clothing store,Closed ⋅ Opens 10 AM,51.1461771,4.3795397,ChIJIYs4WXXxw0cRJm-Kwd7d1E8,2025-10-25T02:57:32.270016
Belgium,Antwerp,Meeusen Motors BMW,"Vosveld 11, 2110 Wijnegem, Belgium",4.6,274,+32 3 600 52 90,http://www.meeusenmotoren.be/,Motorcycle dealer,Closed ⋅ Opens 8:30 AM,51.2310689,4.500743,ChIJd-QA9kb4w0cRqJedBrRW8TQ,2025-10-25T02:57:32.270038
Belgium,Antwerp,Mehmo,"Sint-Janstraat 8, 2140 Antwerpen, Belgium",2.8,75,+32 3 663 88 66,http://www.mehmo.be/,Motorcycle dealer,Closed ⋅ Opens 10 AM,51.2146875,4.4431084,ChIJd6UxQnP3w0cRrMG4RXEpq4I,2025-10-25T02:57:33.142832
Belgium,Antwerp,MotoKrops,"Karel Oomsstraat 1, 2018 Antwerpen, Belgium",,0,+32 485 45 31 36,,Motorcycle repair shop,,51.1966515,4.4101064,ChIJOyXnE8P3w0cRUotsIrohRTI,2025-10-25T02:57:32.270011
Belgium,Antwerp,Motovan,"Boterlaarbaan 132, 2100 Antwerpen, Belgium",4.9,93,+32 497 14 26 28,http://www.motovan.be/?page_id=449,Motorcycle dealer,,51.2092315,4.4660845,ChIJ3QWEeaH-gK4R36XsIbYYsRw,2025-10-25T02:57:33.142838
Belgium,Antwerp,Oldscool Mechanics,"Kruiningenstraat 17, 2100 Antwerpen, Belgium",4.1,22,+32 3 230 49 00,http://oldscoolmechanics.be/,Motorcycle repair shop,Closed ⋅ Opens 8 AM,51.2370116,4.4768845,ChIJF6VlLYD3w0cRKk0n3SApZUI,2025-10-25T02:57:32.269998
Belgium,Antwerp,Ozzy Rides | Motorkeuring | Motor laten keuren | Uitlaatkleppen | Elektrische scooters,"Toekomstlaan 3, 2170 Antwerpen, Belgium",4.8,67,+32 486 25 50 31,https://ozzyrides.com/,Motor scooter dealer,Open 24 hours,51.2411898,4.4547143,ChIJO2q2csj3w0cRpChh41A8pQ0,2025-10-25T02:57:32.270023
Belgium,Antwerp,Peeters van Tongel bvba,"Keesinglaan 34, 2100 Antwerpen, Belgium",4.5,36,+32 3 326 44 48,https://peetersvantongel.be/,Auto air conditioning service,Closed ⋅ Opens 8 am Mon,51.2366233,4.4635944,ChIJQwtDDIz3w0cR7bcGqgd2m5k,2025-10-25T02:57:33.768469
Belgium,Antwerp,Philip's Motorservice,"De Vréstraat 12, 2100 Antwerpen, Belgium",4.5,13,+32 3 647 06 90,http://www.philipsmotorservice.be/,Motorcycle dealer,Closed ⋅ Opens 9:30 AM,51.2189161,4.4797571,ChIJN_sBvNL5w0cRm-9UHD5yT4k,2025-10-25T02:57:33.142865
Belgium,Antwerp,Pro-Mil,"Fabriekstraat 57A, 9120 Beveren-Kruibeke-Zwijndrecht, Belgium",5.0,21,+32 477 66 88 08,http://www.pro-mil.be/index_uk.html,Auto repair shop,Closed ⋅ Opens 9 AM,51.2550597,4.275392,ChIJBydhOkz1w0cR3e4qFO3gpag,2025-10-25T02:57:33.142851
Belgium,Antwerp,Putse Scooters BV (verkoop en garage),"Vrijwilligerslei 7/9, 2930 Brasschaat, Belgium",4.8,151,+32 3 289 95 29,http://www.putsescooters.be/,Motor scooter dealer,Closed ⋅ Opens 9 am,51.2920068,4.4450185,ChIJSRVNICgPxEcR5doORUR5ISo,2025-10-25T02:57:33.768477
Belgium,Antwerp,QTeam Antwerpen (Truck),"Noorderlaan 149, 2030 Antwerpen, Belgium",4.4,219,+32 3 541 48 89,https://www.qteam.be/nl/,Tire shop,Closed ⋅ Opens 8 AM,51.264242,4.3982849,ChIJjarS_x_2w0cRwxOpq9g68CE,2025-10-25T02:57:33.142921
Belgium,Antwerp,Racing Center BV,"Middelmolenlaan 12, 2100 Antwerpen, Belgium",4.3,218,+32 3 324 39 80,https://www.racingcenter.be/,Motorcycle dealer,Closed ⋅ Opens 9:30 AM,51.2368181,4.4761871,ChIJY2J34CP4w0cRRpPC3fm2Yug,2025-10-25T02:57:33.142820
Belgium,Antwerp,Scooter Center Merksem - Kymco en GTS scooters,"Lambrechtshoekenlaan 69, 2170 Antwerpen, Belgium",4.0,199,+32 3 644 12 43,https://kielsscootercenter.be/,Motor scooter dealer,Closed ⋅ Opens 9 AM,51.246323,4.430302999999999,ChIJQdYYHsn3w0cRfQR_goy7Be4,2025-10-25T02:57:33.142858
Belgium,Antwerp,Star mobility,"Carnotstraat 48, 2060 Antwerpen, Belgium",4.8,13,+32 467 83 46 83,https://starmobility.be/,Motorcycle repair shop,Closed ⋅ Opens 12 PM,51.2183526,4.4243836,ChIJAbzVPgD3w0cRLFJ_3xPYTUE,2025-10-25T02:57:33.142795
Belgium,Antwerp,Steve's Bikestore,"Pastorijveld 25, 2180 Antwerpen, Belgium",4.6,19,+32 468 33 04 25,http://www.stevesbikestore.be/,Bicycle store,Closed ⋅ Opens 10 am,51.2744617,4.4151323,ChIJrV3WhcYJxEcRCzylNEJHoCg,2025-10-25T02:57:33.768431
Belgium,Antwerp,Synapse Solutions Garage,"Corneel Vermijlenlaan 50, 2100 Antwerpen, Belgium",,0,,http://synapse-solutions.be/,Motorcycle repair shop,,51.2264318,4.4745877,ChIJ85fQXmH5w0cREhR27kwWuUI,2025-10-25T02:57:33.142893
Belgium,Antwerp,Tomorrow's bike,"Ringlaan 1, 2170 Antwerpen, Belgium",4.2,104,+32 3 663 29 95,https://www.tomorrowsbike.be/,Bicycle store,Closed ⋅ Opens 10 am,51.2544266,4.458713299999999,ChIJGQb2owz3w0cRxCmKiDYEi6A,2025-10-25T02:57:33.768426
Belgium,Antwerp,Twins2wielers Antwerpen,"Bredabaan 526, 2170 Antwerpen, Belgium",5.0,22,+32 471 90 52 55,https://www.twins2wielers.be/,Motor scooter dealer,Closed ⋅ Opens 10 AM,51.2453968,4.4470559,ChIJLQfsn0L3w0cRl5DPvS91SAQ,2025-10-25T02:57:32.270032
Belgium,Antwerp,Unique Motor Oil,"Noorderlaan, 2030 Antwerpen, Belgium",,0,+32 3 302 00 40,http://www.uniquemotoroil.com/contact,Auto repair shop,,51.2697898,4.3766206,ChIJMf4SDyD2w0cRzmDpdldtV8g,2025-10-25T02:57:33.768401
Belgium,Antwerp,Velodome Antwerpen (Zuid),"Montignystraat 81, 2018 Antwerpen, Belgium",5.0,14,+32 3 377 74 00,https://velodome.cc/winkels/antwerpen/,Bicycle store,Closed ⋅ Opens 10 am,51.2023843,4.3919264,ChIJS8dQtED3w0cRRoUaO7hdT6Y,2025-10-25T02:57:33.768436
Belgium,Antwerp,Velomaker van Burcht BVBA,"Heirbaan 5, 2070 Beveren-Kruibeke-Zwijndrecht, Belgium",3.8,27,+32 3 296 87 98,,Motorcycle repair shop,Closed ⋅ Opens 9 AM,51.2019876,4.3386761,ChIJL8lVJRX0w0cRjZkcJ9WhT84,2025-10-25T02:57:32.270034
Belgium,Antwerp,Velosigi,"Plantin en Moretuslei 311, 2140 Antwerpen, Belgium",4.9,187,+32 493 96 39 76,,Bicycle Shop,Closed ⋅ Opens 10 AM,51.2092461,4.4341351,ChIJD2v4ixH3w0cR4FZt92zo_yU,2025-10-25T02:57:33.142900
Belgium,Antwerp,Verbeke Motors,"Moederhoefstraat 242, 2547 Lint, Belgium",5.0,1,+32 492 76 63 43,https://verbekemotors.simplybook.it/,Motorcycle repair shop,Closed ⋅ Opens 4 pm,51.1259388,4.484710199999999,ChIJjYzXuUT7w0cRRqUXZM-TFtM,2025-10-25T02:57:33.768418
Belgium,Antwerp,Vespa Center Antwerp,"Provinciesteenweg 526, 2530 Boechout, Belgium",4.6,173,+32 3 460 18 22,https://scooterstoreantwerpen.be/,Motor scooter dealer,Closed ⋅ Opens 9 AM,51.1590296,4.511638,ChIJg8NrCsv7w0cRUBsFrUzHYzs,2025-10-25T02:57:33.142908
Belgium,Antwerp,Vrc,"Sterckshoflei 32, 2100 Antwerpen, Belgium",5.0,18,+32 470 93 35 58,http://www.vrc-antwerpen.be/,Motorcycle dealer,,51.2091691,4.463838,ChIJHa8tFpn5w0cRPOyiTgDiCR0,2025-10-25T02:57:32.270025
Belgium,Antwerp,WR Spuitwerken,"Toekomstlaan 3, 2170 Antwerpen, Belgium",4.6,11,+32 477 13 68 79,http://www.wr-spuitwerken.be/,Auto painting,Closed ⋅ Opens 8 am Mon,51.2410399,4.4546529,ChIJdQd49cz3w0cR1hKJVF_s1oU,2025-10-25T02:57:33.768440
Belgium,Antwerp,Wildiers (e)-bikecenter Zwijndrecht,"Verbrandendijk 106, 2070 Beveren-Kruibeke-Zwijndrecht, Belgium",4.4,122,+32 3 336 66 71,https://www.fietsenwildiers.be/,Bicycle store,Closed ⋅ Opens 9 am,51.2198017,4.338964799999999,ChIJw0L4Q7P1w0cRm3GgCYNQUGA,2025-10-25T02:57:33.768473
Belgium,Antwerp,enchantedmoto,"Vuurmolenstraat 13, 2610 Antwerpen, Belgium",,0,+32 474 68 22 77,,Motorcycle parts store,,51.1693205,4.3909309,ChIJiwoxlNXxw0cR_3d7cg81o94,2025-10-25T02:57:33.142808
Belgium,Antwerp,scooter banden centrale Antwerpen,"Golfstraat 33, 2660 Antwerpen, Belgium",4.9,16,+32 492 82 04 16,http://scooterbandencentrale-be.webnode.be/,Scooter repair shop,Open 24 hours,51.1837645,4.3750061,ChIJ422nNuH3w0cRNgWK3Le5jso,2025-10-25T02:57:32.270007
Belgium,Antwerp,"vintage motors, scooters en vespa herstellingen","Duffelsesteenweg 153, 2547 Lint, Belgium",5.0,7,+32 469 11 30 34,http://www.vintagemotorsbysven.be/,Motorcycle repair shop,Closed ⋅ Opens 9 am,51.1227443,4.4930002,ChIJhbgbnrn7w0cRlOqxJNXiKgM,2025-10-25T02:57:33.768414
Belgium,Brussels,100% MOTO,"Av. des Celtes 13, 1040 Etterbeek, Belgium",4.6,41,+32 491 22 55 11,,Motorcycle repair shop,Closed,50.8386589,4.3977156,ChIJMUYUeRzBw0cRKzHXe2Ffdrw,2025-10-25T02:57:28.383082
Belgium,Brussels,111Shop by Seaspeed,"Rue Saint-Lambert 111, 1200 Woluwe-Saint-Lambert, Belgium",4.7,139,+32 2 770 25 33,http://www.111shop.be/,Bicycle Shop,Closed ⋅ Opens 10 AM,50.8441141,4.4355129,ChIJWYk0MGDbw0cR-H9dRByFsE8,2025-10-25T02:57:29.622975
Belgium,Brussels,A.M Motors service,"Rue Vanderlinden 115, 1030 Schaerbeek, Belgium",5.0,6,+32 465 49 46 89,,Motorcycle repair shop,Closed ⋅ Opens 10:30 AM,50.8700205,4.36978,ChIJx01yW_nDw0cRCCVbprOOtfs,2025-10-25T02:57:28.383075
